란,2499,3712,4337,XSN,*,T,란,*,*,*,*
량,2500,3713,3849,XSN,*,T,량,*,*,*,*
력,2501,3714,4247,XSN,*,T,력,*,*,*,*
론,2505,3717,2964,XSN,*,T,론,*,*,*,*
류,2508,3606,3510,XSN,*,F,류,*,*,*,*
률,2511,3718,1637,XSN,*,T,률,*,*,*,*
리,2512,3607,6023,XSN,*,F,리,*,*,*,*
만큼,2516,3720,2882,XSN,*,T,만큼,*,*,*,*
면,2517,3721,5274,XSN,*,T,면,*,*,*,*
명,2518,3722,4389,XSN,*,T,명,*,*,*,*
무,2520,3611,4786,XSN,*,F,무,*,*,*,*
문화권,2522,3724,2832,XSN,*,T,문화권,*,*,*,*
바기,2526,3613,2809,XSN,*,F,바기,*,*,*,*
박이,2527,3614,3145,XSN,*,F,박이,*,*,*,*
발,2528,3727,4656,XSN,*,T,발,*,*,*,*
방,2529,3728,4606,XSN,*,T,방,*,*,*,*
배기,2531,3616,2538,XSN,*,F,배기,*,*,*,*
변,2535,3732,4567,XSN,*,T,변,*,*,*,*
별,2536,3733,3605,XSN,*,T,별,*,*,*,*
부,2540,3618,5340,XSN,*,F,부,*,*,*,*
분,2541,3736,3813,XSN,*,T,분,*,*,*,*
뻘,2544,3737,2685,XSN,*,T,뻘,*,*,*,*
산,2546,3738,4248,XSN,*,T,산,*,*,*,*
상,2547,3739,4047,XSN,*,T,상,*,*,*,*
생,2548,3740,3070,XSN,*,T,생,*,*,*,*
설,2551,3743,4840,XSN,*,T,설,*,*,*,*
성,2552,3744,2940,XSN,*,T,성,*,*,*,*
소,2553,3622,5070,XSN,*,F,소,*,*,*,*
순,2556,3746,4760,XSN,*,T,순,*,*,*,*
승,2559,3748,4305,XSN,*,T,승,*,*,*,*
시,2560,3625,4370,XSN,*,F,시,*,*,*,*
식,2561,3749,4908,XSN,*,T,식,*,*,*,*
심,2563,3751,4601,XSN,*,T,심,*,*,*,*
씨,2564,3626,4253,XSN,*,F,씨,*,*,*,*
씩,2565,3752,-90,XSN,*,T,씩,*,*,*,*
아,2566,3627,5271,XSN,*,F,아,*,*,*,*
액,2570,3755,3929,XSN,*,T,액,*,*,*,*
어,2572,3629,5253,XSN,*,F,어,*,*,*,*
어치,2573,3630,2743,XSN,*,F,어치,*,*,*,*
업,2574,3757,4970,XSN,*,T,업,*,*,*,*
여,2577,3631,2955,XSN,*,F,여,*,*,*,*
용,2585,3763,3525,XSN,*,T,용,*,*,*,*
유,2588,3633,5681,XSN,*,F,유,*,*,*,*
율,2589,3765,1475,XSN,*,T,율,*,*,*,*
이,2590,3634,4095,XSN,*,F,이,*,*,*,*
인,2591,3767,4613,XSN,*,T,인,*,*,*,*
자,2594,3635,4659,XSN,*,F,자,*,*,*,*
잡이,2598,3636,3270,XSN,*,F,잡이,*,*,*,*
장이,2600,3637,3085,XSN,*,F,장이,*,*,*,*
재,2601,3638,5085,XSN,*,F,재,*,*,*,*
쟁이,2603,3640,1998,XSN,*,F,쟁이,*,*,*,*
저,2607,3641,3978,XSN,*,F,저,*,*,*,*
적,2610,3774,2812,XSN,*,T,적,*,*,*,*
전,2611,3775,5946,XSN,*,T,전,*,*,*,*
점,2612,3776,4530,XSN,*,T,점,*,*,*,*
제,2614,3642,3929,XSN,*,F,제,*,*,*,*
주의,2621,3646,3776,XSN,*,F,주의,*,*,*,*
중,2622,3781,4754,XSN,*,T,중,*,*,*,*
지,2626,3648,5643,XSN,*,F,지,*,*,*,*
직,2627,3784,4364,XSN,*,T,직,*,*,*,*
질,2629,3786,3548,XSN,*,T,질,*,*,*,*
짓,2631,3788,3343,XSN,*,T,짓,*,*,*,*
짜,2632,3649,3851,XSN,*,F,짜,*,*,*,*
짜리,2633,3650,1520,XSN,*,F,짜리,*,*,*,*
째,2639,3651,2707,XSN,*,F,째,*,*,*,*
쫌,2647,3789,2671,XSN,*,T,쫌,*,*,*,*
쯤,2648,3790,2888,XSN,*,T,쯤,*,*,*,*
찌리,2649,3652,2671,XSN,*,F,찌리,*,*,*,*
차,2650,3653,4174,XSN,*,F,차,*,*,*,*
채,2652,3654,3972,XSN,*,F,채,*,*,*,*
측,2662,3798,3532,XSN,*,T,측,*,*,*,*
층,2663,3799,2212,XSN,*,T,층,*,*,*,*
치,2664,3657,3487,XSN,*,F,치,*,*,*,*
치레,2665,3658,2325,XSN,*,F,치레,*,*,*,*
투성이,2668,3659,1535,XSN,*,F,투성이,*,*,*,*
틱,2671,3803,2865,XSN,*,T,틱,*,*,*,*
파,2672,3660,4792,XSN,*,F,파,*,*,*,*
판,2673,3804,4825,XSN,*,T,판,*,*,*,*
편,2674,3805,4984,XSN,*,T,편,*,*,*,*
풍,2676,3808,3508,XSN,*,T,풍,*,*,*,*
하,2678,3661,4483,XSN,*,F,하,*,*,*,*
학,2680,3810,5974,XSN,*,T,학,*,*,*,*
학년,2681,3811,3916,XSN,*,T,학년,*,*,*,*
행,2687,3815,4629,XSN,*,T,행,*,*,*,*
형,2689,3816,3058,XSN,*,T,형,*,*,*,*
호,2690,3664,4910,XSN,*,F,호,*,*,*,*
화,2691,3665,2671,XSN,*,F,화,*,*,*,*
회,2692,3666,4821,XSN,*,F,회,*,*,*,*
