빠지,2422,3576,5141,VX,*,F,빠지,*,*,*,*
빼주,2422,3576,4752,VX,*,F,빼주,*,*,*,*
뻔지,2422,3576,4409,VX,*,F,뻔지,*,*,*,*
뻔하,2422,3576,4149,VX,*,F,뻔하,*,*,*,*
뿌,2422,3576,4647,VX,*,F,뿌,*,*,*,*
뿌르,2422,3576,4412,VX,*,F,뿌르,*,*,*,*
뿌리,2422,3576,4409,VX,*,F,뿌리,*,*,*,*
뿔,2422,3577,4573,VX,*,T,뿔,*,*,*,*
뿟,2422,3577,4409,VX,*,T,뿟,*,*,*,*
뿠,2422,3577,4409,VX,*,T,뿠,*,*,*,*
삐,2422,3576,4842,VX,*,F,삐,*,*,*,*
삐리,2422,3576,4346,VX,*,F,삐리,*,*,*,*
살,2422,3577,7370,VX,*,T,살,*,*,*,*
성싶,2422,3577,4409,VX,*,T,성싶,*,*,*,*
싶,2422,3577,1838,VX,*,T,싶,*,*,*,*
싸,2422,3576,6899,VX,*,F,싸,*,*,*,*
쌓,2422,3577,5219,VX,*,T,쌓,*,*,*,*
아니하,2422,3576,1664,VX,*,F,아니하,*,*,*,*
안,2422,3577,7003,VX,*,T,안,*,*,*,*
안하,2422,3576,5348,VX,*,F,안하,*,*,*,*
앉,2422,3577,6457,VX,*,T,앉,*,*,*,*
않,2422,3577,1423,VX,*,T,않,*,*,*,*
없,2422,3577,6534,VX,*,T,없,*,*,*,*
오,2422,3576,4970,VX,*,F,오,*,*,*,*
올라가,2422,3576,4455,VX,*,F,올라가,*,*,*,*
올리,2422,3576,4883,VX,*,F,올리,*,*,*,*
잇,2422,3577,4690,VX,*,T,잇,*,*,*,*
있,2422,3577,1194,VX,*,T,있,*,*,*,*
잊어버리,2422,3576,4205,VX,*,F,잊어버리,*,*,*,*
자시,2422,3576,4798,VX,*,F,자시,*,*,*,*
잡,2422,3577,6321,VX,*,T,잡,*,*,*,*
잡수,2422,3576,4716,VX,*,F,잡수,*,*,*,*
재끼,2422,3576,4409,VX,*,F,재끼,*,*,*,*
제끼,2422,3576,4408,VX,*,F,제끼,*,*,*,*
주,2422,3576,2962,VX,*,F,주,*,*,*,*
주시,2422,3576,6924,VX,*,F,주시,*,*,*,*
죽,2422,3577,6740,VX,*,T,죽,*,*,*,*
준,2422,3577,6457,VX,*,T,준,*,*,*,*
줄,2422,3577,6265,VX,*,T,줄,*,*,*,*
지,2422,3576,4146,VX,*,F,지,*,*,*,*
직하,2422,3576,4598,VX,*,F,직하,*,*,*,*
진하,2422,3576,4447,VX,*,F,진하,*,*,*,*
척하,2422,3576,2221,VX,*,F,척하,*,*,*,*
체하,2422,3576,2631,VX,*,F,체하,*,*,*,*
치,2422,3576,6861,VX,*,F,치,*,*,*,*
치우,2422,3576,5145,VX,*,F,치우,*,*,*,*
카,2422,3576,6004,VX,*,F,카,*,*,*,*
터지,2422,3576,4648,VX,*,F,터지,*,*,*,*
프,2422,3576,5453,VX,*,F,프,*,*,*,*
하,2422,3576,4071,VX,*,F,하,*,*,*,*
허,2422,3576,6178,VX,*,F,허,*,*,*,*
헷갈리,2422,3576,4267,VX,*,F,헷갈리,*,*,*,*
혀,2422,3576,5400,VX,*,F,혀,*,*,*,*
히,2422,3576,7228,VX,*,F,히,*,*,*,*
